startTime,endTime,eventID,roadID,value1,value2
43200,61200,1,101511,5,-999
64800,72000,1,101511,5,-999
43200,61200,1,102441,5,-999
64800,72000,1,102441,5,-999
43200,61200,1,102407,5,-999
64800,72000,1,102407,5,-999
43200,61200,1,102409,5,-999
64800,72000,1,102409,5,-999
43200,61200,1,102408,5,-999
43200,61200,1,102415,5,-999
43200,61200,1,102440,5,-999
43200,61200,1,102432,5,-999
43200,61200,1,102433,5,-999
43200,61200,1,102440,5,-999
43200,61200,1,102442,5,-999
